"business_id","date","code","description"
"74B45DA2-B828-4242-A670-A006ADA9C40E","20130314","",""
"74B45DA2-B828-4242-A670-A006ADA9C40E","20120924","",""
"74B4E2C3-1B28-4BAF-9BA3-A8848276BDFB","20140923","",""
"74B4E2C3-1B28-4BAF-9BA3-A8848276BDFB","20150203","",""
"74B4E2C3-1B28-4BAF-9BA3-A8848276BDFB","20150908","",""
"74DFE791-4CD7-45DE-ACBF-7709942FA916","20110330","",""
"74DFE791-4CD7-45DE-ACBF-7709942FA916","20100616","",""
"74EE591E-87C3-4A31-ABBF-70602BD19CAD","20150915","",""
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20130725","",""
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20160811","NFS09","Any article or piece of equipment that is used for the manufacture, distributing, sale or offering for sale, preparation, processing, handling, transportation, storage or display of food shall be,[Sec. 18] 
"
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20110307","",""
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20101116","",""
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20120719","",""
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20111018","",""
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20111013","",""
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20131106","",""
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20100210","",""
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20100208","",""
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20110303","",""
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20100211","",""
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20101118","",""
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20100107","",""
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20120720","",""
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20160225","NFS36","Toxic and poisonous substances required for maintenance of sanitary conditions shall be, [Sec.63] 
"
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20160225","NFS34","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20160225","NFS33","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20160225","NFS11","Cutting boards, blocks, tables, bowls, platters and churns of hardwood or other materials may be used where,[Sec. 19(2)]
"
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20160225","NFS08","Hot holding: minimum of 60°C (140°F) after cooking / rapid re-heating [Sec.33] 
"
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20160225","NFS10","Equipment and utensils with which food comes in direct contact shall be, [Sec. 19(1)] 
"
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20160225","NFS31","Frequency of garbage removal and wastes adequate to maintain the premises in a sanitary condition [Sec.57]
"
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20101103","",""
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20090318","",""
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20151210","NFS26","Every operator or employee who handles or comes in contact with food or with any utensil used in the manufacture, storage, display, sale or offering for sale, preparation, processing or service of food shall,[Sec.65(1)]
"
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20151210","NFS09","Any article or piece of equipment that is used for the manufacture, distributing, sale or offering for sale, preparation, processing, handling, transportation, storage or display of food shall be,[Sec. 18] 
"
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20100108","",""
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20140724","",""
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20160808","NFS33","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20160808","NFS09","Any article or piece of equipment that is used for the manufacture, distributing, sale or offering for sale, preparation, processing, handling, transportation, storage or display of food shall be,[Sec. 18] 
"
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20160808","NFS13","Every food premise shall be provided with: 
"
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20160808","NFS03","Food is held at 4°C (40°F) or less [Sec.33] 
"
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20160808","NFS08","Hot holding: minimum of 60°C (140°F) after cooking / rapid re-heating [Sec.33] 
"
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20110302","",""
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20150310","",""
"750A2A01-2FD5-427A-B2F5-05611656EDFB","20101105","",""
"7519E3B5-89D2-403D-B154-73AC52FD147B","20090728","",""
"7529F4A3-5B8A-43F0-96CD-7248764DE9C8","20100312","",""
"7529F4A3-5B8A-43F0-96CD-7248764DE9C8","20140703","",""
"7529F4A3-5B8A-43F0-96CD-7248764DE9C8","20140708","",""
"7529F4A3-5B8A-43F0-96CD-7248764DE9C8","20091110","",""
"7529F4A3-5B8A-43F0-96CD-7248764DE9C8","20130219","",""
"7529F4A3-5B8A-43F0-96CD-7248764DE9C8","20150716","",""
"7529F4A3-5B8A-43F0-96CD-7248764DE9C8","20160401","NFS04","Thermometers used to verify food preparation and storage temperatures [Sec.33(14)] 
"
"7529F4A3-5B8A-43F0-96CD-7248764DE9C8","20160401","NFS34","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"7529F4A3-5B8A-43F0-96CD-7248764DE9C8","20160401","NFS37","Every food premise shall provide at least one sanitary facility for each sex and shall be,[Sec. 68]
"
"7529F4A3-5B8A-43F0-96CD-7248764DE9C8","20110915","",""
"7529F4A3-5B8A-43F0-96CD-7248764DE9C8","20131023","",""
"7529F4A3-5B8A-43F0-96CD-7248764DE9C8","20100315","",""
"754E9135-EFFC-4AC4-898E-8F391387316B","20150304","",""
"7569B400-27B5-488E-BCAB-DAA3D61A392B","20100706","",""
"7569B400-27B5-488E-BCAB-DAA3D61A392B","20111026","",""
"7569B400-27B5-488E-BCAB-DAA3D61A392B","20100629","",""
"75B3A867-46BD-453F-9680-CF9D7C77FD50","20161024","NFS14","All food shall be protected from contamination and adulteration [Sec. 26]
"
"75B3A867-46BD-453F-9680-CF9D7C77FD50","20161024","NFS09","Any article or piece of equipment that is used for the manufacture, distributing, sale or offering for sale, preparation, processing, handling, transportation, storage or display of food shall be,[Sec. 18] 
"
"75B585AA-EF31-4A13-BBFA-A211C99AB4E0","20101221","",""
"75BFDC6B-7EDA-4BF4-8E7B-F6E5D41128A1","20141110","",""
"75C3B7C4-0FF1-4FBD-A95B-B3F61E559732","20090430","",""
"75C3B7C4-0FF1-4FBD-A95B-B3F61E559732","20130502","",""
"75C3B7C4-0FF1-4FBD-A95B-B3F61E559732","20140623","",""
"75C3B7C4-0FF1-4FBD-A95B-B3F61E559732","20130906","",""
"75C3B7C4-0FF1-4FBD-A95B-B3F61E559732","20130905","",""
"75C4D0F3-2860-4C5E-B517-1C0BF0DA5AF6","20141015","",""
"75C4D0F3-2860-4C5E-B517-1C0BF0DA5AF6","20110203","",""
"75C4D0F3-2860-4C5E-B517-1C0BF0DA5AF6","20130103","",""
"75C4D0F3-2860-4C5E-B517-1C0BF0DA5AF6","20110210","",""
"75C4D0F3-2860-4C5E-B517-1C0BF0DA5AF6","20110204","",""
"75C4D0F3-2860-4C5E-B517-1C0BF0DA5AF6","20130104","",""
"75C4D0F3-2860-4C5E-B517-1C0BF0DA5AF6","20100915","",""
"75C4D0F3-2860-4C5E-B517-1C0BF0DA5AF6","20100322","",""
"75C4D0F3-2860-4C5E-B517-1C0BF0DA5AF6","20090908","",""
"75C4D0F3-2860-4C5E-B517-1C0BF0DA5AF6","20161018","NFS09","Any article or piece of equipment that is used for the manufacture, distributing, sale or offering for sale, preparation, processing, handling, transportation, storage or display of food shall be,[Sec. 18] 
"
"75C4D0F3-2860-4C5E-B517-1C0BF0DA5AF6","20161018","NFS34","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"75C4D0F3-2860-4C5E-B517-1C0BF0DA5AF6","20110929","",""
"75C4D0F3-2860-4C5E-B517-1C0BF0DA5AF6","20110203","",""
"75C875CA-16D3-43AC-8F4A-6E344ECFAF72","20090420","",""
"75C875CA-16D3-43AC-8F4A-6E344ECFAF72","20100119","",""
"75C875CA-16D3-43AC-8F4A-6E344ECFAF72","20100126","",""
"75C875CA-16D3-43AC-8F4A-6E344ECFAF72","20141230","",""
"75C875CA-16D3-43AC-8F4A-6E344ECFAF72","20110120","",""
"75C875CA-16D3-43AC-8F4A-6E344ECFAF72","20100720","",""
"75C875CA-16D3-43AC-8F4A-6E344ECFAF72","20150925","",""
"75CA2508-FAD6-4911-B438-DCC88940D8FA","20150828","",""
"75CA2508-FAD6-4911-B438-DCC88940D8FA","20160531","NFS34","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"75CA2508-FAD6-4911-B438-DCC88940D8FA","20160531","NFS14","All food shall be protected from contamination and adulteration [Sec. 26]
"
"75CA2508-FAD6-4911-B438-DCC88940D8FA","20120120","",""
"75E838C5-9DD7-4327-B8EC-D80A6B83C16E","20090429","",""
"7626E5A4-13BF-4F7D-B669-797EEE83633D","20131004","",""
"7626E5A4-13BF-4F7D-B669-797EEE83633D","20111121","",""
"7626E5A4-13BF-4F7D-B669-797EEE83633D","20150817","",""
"7626E5A4-13BF-4F7D-B669-797EEE83633D","20160728","NFS28","Every operator or employee who handles or comes in contact with food or with any utensil used in the manufacture, storage, display, sale or offering for sale, preparation, processing or service of food shall,   [Sec.65(1)]
"
"7626E5A4-13BF-4F7D-B669-797EEE83633D","20160728","NFS26","Every operator or employee who handles or comes in contact with food or with any utensil used in the manufacture, storage, display, sale or offering for sale, preparation, processing or service of food shall,[Sec.65(1)]
"
"7626E5A4-13BF-4F7D-B669-797EEE83633D","20160728","NFS11","Cutting boards, blocks, tables, bowls, platters and churns of hardwood or other materials may be used where,[Sec. 19(2)]
"
"7626E5A4-13BF-4F7D-B669-797EEE83633D","20160728","NFS34","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"7626E5A4-13BF-4F7D-B669-797EEE83633D","20160728","NFS12","Every food premise shall be provided with:
"
"7626E5A4-13BF-4F7D-B669-797EEE83633D","20141014","",""
"7626E5A4-13BF-4F7D-B669-797EEE83633D","20160406","NFS42","Mechanical equipment shall be, so constructed, designed and maintained that, [Sec. 77(a)] 
"
"7626E5A4-13BF-4F7D-B669-797EEE83633D","20160406","NFS14","All food shall be protected from contamination and adulteration [Sec. 26]
"
"7626E5A4-13BF-4F7D-B669-797EEE83633D","20160406","NFS34","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"7626E5A4-13BF-4F7D-B669-797EEE83633D","20151215","NFS34","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"7626E5A4-13BF-4F7D-B669-797EEE83633D","20151215","NFS04","Thermometers used to verify food preparation and storage temperatures [Sec.33(14)] 
"
"7626E5A4-13BF-4F7D-B669-797EEE83633D","20151215","NFS42","Mechanical equipment shall be, so constructed, designed and maintained that, [Sec. 77(a)] 
"
"7626E5A4-13BF-4F7D-B669-797EEE83633D","20151215","NFS08","Hot holding: minimum of 60°C (140°F) after cooking / rapid re-heating [Sec.33] 
"
"7626E5A4-13BF-4F7D-B669-797EEE83633D","20150810","",""
"764A42E8-1ABF-4362-8E5F-A62F419D78BF","20160902","NFS34","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"764A42E8-1ABF-4362-8E5F-A62F419D78BF","20160902","NFS45","Where a utensil is so large as to preclude washing and sanitizing by means of sinks or other machines, it shall be washed or scrubbed with a detergent solution, rinsed with clean water and, [Sec.82]
"
"764A42E8-1ABF-4362-8E5F-A62F419D78BF","20131029","",""
"764A42E8-1ABF-4362-8E5F-A62F419D78BF","20141112","",""
"7656A080-9D66-48FF-A695-F787232B1E1A","20110110","",""
"7674533E-A82B-4D50-A613-90ED35F33734","20160908","NFS41","A test reagent for determining the concentration of sanitizer and an accurate thermometer to determine the temperature of the sanitizing solution shall be readily available where the sanitizing takes place [Sec. 75(2)] 
"
"7674533E-A82B-4D50-A613-90ED35F33734","20141028","",""
"76A8A7FC-B3F2-441A-8333-B5CDBA93DECA","20100305","",""
"76A8A7FC-B3F2-441A-8333-B5CDBA93DECA","20130523","",""
"76A8A7FC-B3F2-441A-8333-B5CDBA93DECA","20100310","",""
"76A8A7FC-B3F2-441A-8333-B5CDBA93DECA","20100317","",""
"76A8A7FC-B3F2-441A-8333-B5CDBA93DECA","20091127","",""
"76A8A7FC-B3F2-441A-8333-B5CDBA93DECA","20091116","",""
"76A8A7FC-B3F2-441A-8333-B5CDBA93DECA","20100614","",""
"76A8D5A4-1B2D-437C-87A5-03228CD08086","20100315","",""
"76A8D5A4-1B2D-437C-87A5-03228CD08086","20150826","",""
"76A8D5A4-1B2D-437C-87A5-03228CD08086","20150818","",""
"76AA823B-67DE-4915-B5D7-06CF05137FDA","20160524","NFS35","Cloths and towels used for washing, drying or polishing utensils or cleaning tables shall be, [Sec. 62] 
"
"76AA823B-67DE-4915-B5D7-06CF05137FDA","20160524","NFS34","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"76AA823B-67DE-4915-B5D7-06CF05137FDA","20150106","",""
"76AC744C-07D6-4683-95A7-F6823A3E162F","20161024","NFS12","Every food premise shall be provided with:
"
"76AC744C-07D6-4683-95A7-F6823A3E162F","20161024","NFS36","Toxic and poisonous substances required for maintenance of sanitary conditions shall be, [Sec.63] 
"
"76AC744C-07D6-4683-95A7-F6823A3E162F","20161024","NFS02","Every food premise shall be operated and maintained such that, the premises are free from every condition that may
"
"76AC744C-07D6-4683-95A7-F6823A3E162F","20121018","",""
"76AC744C-07D6-4683-95A7-F6823A3E162F","20111107","",""
"76AC744C-07D6-4683-95A7-F6823A3E162F","20090115","",""
"76AC744C-07D6-4683-95A7-F6823A3E162F","20090501","",""
"76B6394B-E85A-475A-B2B0-8681A67106D0","20151203","NFS37","Every food premise shall provide at least one sanitary facility for each sex and shall be,[Sec. 68]
"
"76C08343-ACAA-4950-BD14-DBBBD6462691","20111021","",""
"76C08343-ACAA-4950-BD14-DBBBD6462691","20161005","NFS09","Any article or piece of equipment that is used for the manufacture, distributing, sale or offering for sale, preparation, processing, handling, transportation, storage or display of food shall be,[Sec. 18] 
"
"76C08343-ACAA-4950-BD14-DBBBD6462691","20161005","NFS12","Every food premise shall be provided with:
"
"76C08343-ACAA-4950-BD14-DBBBD6462691","20151123","NFS41","A test reagent for determining the concentration of sanitizer and an accurate thermometer to determine the temperature of the sanitizing solution shall be readily available where the sanitizing takes place [Sec. 75(2)] 
"
"76C08343-ACAA-4950-BD14-DBBBD6462691","20111025","",""
"76C08343-ACAA-4950-BD14-DBBBD6462691","20140902","",""
"76C08343-ACAA-4950-BD14-DBBBD6462691","20100324","",""
"76C08343-ACAA-4950-BD14-DBBBD6462691","20090916","",""
"76C08343-ACAA-4950-BD14-DBBBD6462691","20110804","",""
"76C08343-ACAA-4950-BD14-DBBBD6462691","20110113","",""
"76C08343-ACAA-4950-BD14-DBBBD6462691","20090923","",""
"76C08343-ACAA-4950-BD14-DBBBD6462691","20140813","",""
"76C08343-ACAA-4950-BD14-DBBBD6462691","20110527","",""
"76C08343-ACAA-4950-BD14-DBBBD6462691","20121010","",""
"76C08343-ACAA-4950-BD14-DBBBD6462691","20160602","NFS35","Cloths and towels used for washing, drying or polishing utensils or cleaning tables shall be, [Sec. 62] 
"
"76C08343-ACAA-4950-BD14-DBBBD6462691","20160602","NFS13","Every food premise shall be provided with: 
"
"76C08343-ACAA-4950-BD14-DBBBD6462691","20160602","NFS12","Every food premise shall be provided with:
"
"76C08343-ACAA-4950-BD14-DBBBD6462691","20160602","NFS05","The cooking, reheating, freezing and holding temperatures of food shall be in accordance with the requirements of this section [Sec.33(1)] 
"
"76C08343-ACAA-4950-BD14-DBBBD6462691","20100901","",""
"76C08343-ACAA-4950-BD14-DBBBD6462691","20111026","",""
"76C08343-ACAA-4950-BD14-DBBBD6462691","20130826","",""
"76C08343-ACAA-4950-BD14-DBBBD6462691","20100902","",""
"76D269AD-739D-44FD-8660-956E294A9A96","20140424","",""
"76D269AD-739D-44FD-8660-956E294A9A96","20131016","",""
"76E3F63E-1C3D-49F1-BD31-BD9E3EB557A0","20160506","NFS09","Any article or piece of equipment that is used for the manufacture, distributing, sale or offering for sale, preparation, processing, handling, transportation, storage or display of food shall be,[Sec. 18] 
"
"76E3F63E-1C3D-49F1-BD31-BD9E3EB557A0","20160506","NFS12","Every food premise shall be provided with:
"
"76E3F63E-1C3D-49F1-BD31-BD9E3EB557A0","20160506","NFS03","Food is held at 4°C (40°F) or less [Sec.33] 
"
"76E3F63E-1C3D-49F1-BD31-BD9E3EB557A0","20160506","NFS42","Mechanical equipment shall be, so constructed, designed and maintained that, [Sec. 77(a)] 
"
"76E3F63E-1C3D-49F1-BD31-BD9E3EB557A0","20140430","",""
"773FE305-D3AF-4BF5-BC2B-AE956AA18A98","20160627","NFS03","Food is held at 4°C (40°F) or less [Sec.33] 
"
"773FE305-D3AF-4BF5-BC2B-AE956AA18A98","20160627","NFS34","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"773FE305-D3AF-4BF5-BC2B-AE956AA18A98","20160627","NFS04","Thermometers used to verify food preparation and storage temperatures [Sec.33(14)] 
"
"773FE305-D3AF-4BF5-BC2B-AE956AA18A98","20160627","NFS09","Any article or piece of equipment that is used for the manufacture, distributing, sale or offering for sale, preparation, processing, handling, transportation, storage or display of food shall be,[Sec. 18] 
"
"773FE305-D3AF-4BF5-BC2B-AE956AA18A98","20120709","",""
"773FE305-D3AF-4BF5-BC2B-AE956AA18A98","20160705","NFS34","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"773FE305-D3AF-4BF5-BC2B-AE956AA18A98","20160728","NFS34","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"7745029D-6533-4B64-AC57-1ABB732500AF","20090423","",""
"7745029D-6533-4B64-AC57-1ABB732500AF","20110512","",""
"7745029D-6533-4B64-AC57-1ABB732500AF","20120524","",""
"7745029D-6533-4B64-AC57-1ABB732500AF","20140723","",""
"7745029D-6533-4B64-AC57-1ABB732500AF","20151110","",""
"7745029D-6533-4B64-AC57-1ABB732500AF","20120215","",""
"7745029D-6533-4B64-AC57-1ABB732500AF","20100615","",""
"7745029D-6533-4B64-AC57-1ABB732500AF","20110516","",""
"7745029D-6533-4B64-AC57-1ABB732500AF","20151109","",""
"7745029D-6533-4B64-AC57-1ABB732500AF","20131016","",""
"7745029D-6533-4B64-AC57-1ABB732500AF","20110824","",""
"7745029D-6533-4B64-AC57-1ABB732500AF","20120214","",""
"7745029D-6533-4B64-AC57-1ABB732500AF","20101004","",""
"7745029D-6533-4B64-AC57-1ABB732500AF","20160620","NFS13","Every food premise shall be provided with: 
"
"7745029D-6533-4B64-AC57-1ABB732500AF","20160620","NFS41","A test reagent for determining the concentration of sanitizer and an accurate thermometer to determine the temperature of the sanitizing solution shall be readily available where the sanitizing takes place [Sec. 75(2)] 
"
